Unnamed: 0,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
315,1.9600947840472698,-1.0498221244986778,-1.2378743560016174,0.9162907318741551,-2.3434070875143007,2.995732273553991,3.970291913552122,0.9962,3.42,-0.4307829160924542,2.3978952727983707,1.791759469228055
316,2.2617630984737906,-0.579818495252942,-1.4696759700589417,1.2237754316221157,-2.282782465697866,3.6109179126442243,4.5217885770490405,0.9996,3.3,-0.4307829160924542,2.312535423847214,1.6094379124341003
317,2.2617630984737906,-0.2613647641344075,-2.120263536200091,1.0647107369924282,-2.501036031717884,3.4011973816621555,4.30406509320417,0.99865,3.3,-0.4462871026284195,2.341805806147327,1.791759469228055
318,2.2823823856765264,-0.4155154439616658,-0.941608539858445,1.1631508098056809,-2.488914671185539,3.044522437723423,4.07753744390572,0.9989,3.37,-0.342490308946776,2.4423470353692043,1.9459101490553132
319,2.2617630984737906,-0.2613647641344075,-2.120263536200091,1.0647107369924282,-2.501036031717884,3.4011973816621555,4.30406509320417,0.99865,3.3,-0.4462871026284195,2.341805806147327,1.791759469228055
320,2.2823823856765264,-0.4155154439616658,-0.941608539858445,1.1631508098056809,-2.488914671185539,3.044522437723423,4.07753744390572,0.9989,3.37,-0.342490308946776,2.4423470353692043,1.9459101490553132
321,2.2300144001592104,-0.4942963218147801,-1.3470736479666092,1.2237754316221157,-2.4079456086518722,3.2188758248682006,4.465908118654584,0.99975,3.24,-0.4780358009429998,2.272125885509337,1.6094379124341003
322,2.0541237336955462,-0.4780358009429998,-2.995732273553991,0.8329091229351039,-2.5383074265151158,1.791759469228055,2.8903717578961645,0.99735,3.29,-0.4620354595965587,2.2300144001592104,1.6094379124341003
323,2.33214389523559,-0.527632742082372,-0.8675005677047231,1.0296194171811581,-2.4079456086518722,3.5553480614894135,4.290459441148391,0.999,3.28,-0.35667494393873245,2.2512917986064953,1.791759469228055
324,2.302585092994046,-0.7133498878774648,-1.6094379124341003,1.2947271675944003,-2.645075401940822,2.5649493574615367,3.912023005428146,1.0015,3.16,-0.37106368139083207,2.2192034840549946,1.791759469228055
325,2.302585092994046,-0.7133498878774648,-1.6094379124341003,1.2947271675944003,-2.645075401940822,2.5649493574615367,3.912023005428146,1.0015,3.16,-0.37106368139083207,2.2192034840549946,1.791759469228055
326,2.451005098112319,-0.6348782724359695,-0.4155154439616658,1.2947271675944,-2.120263536200091,1.791759469228055,2.6390573296152584,0.9978,3.05,-0.3011050927839216,2.4423470353692043,1.9459101490553132
327,2.33214389523559,-0.8209805520698302,-0.6931471805599453,1.2947271675944003,-2.234926444520231,1.6094379124341003,2.5649493574615367,0.998,3.28,-0.18632957819149348,2.4423470353692043,1.6094379124341003
328,2.513656063073986,-1.3093333199837622,-0.4780358009429998,0.9555114450274363,-2.501036031717884,1.791759469228055,3.044522437723423,1.0002,3.16,-0.40047756659712525,2.272125885509337,1.791759469228055
329,2.3702437414678603,-0.7765287894989963,-0.941608539858445,0.6931471805599453,-2.796881414808826,1.9459101490553132,2.70805020110221,0.9981,3.18,-0.4780358009429998,2.2512917986064953,1.6094379124341003
330,2.322387720290225,-1.0216512475319814,-0.4462871026284195,1.0647107369924282,-2.120263536200091,2.302585092994046,3.713572066704308,0.998,3.23,-0.4155154439616658,2.5257286443082556,1.791759469228055
331,2.322387720290225,-1.0216512475319814,-0.4462871026284195,1.0647107369924282,-2.120263536200091,2.302585092994046,3.713572066704308,0.998,3.23,-0.4155154439616658,2.5257286443082556,1.791759469228055
332,2.0794415416798357,-0.5447271754416722,-1.2729656758128873,1.1631508098056809,-2.7181005369557116,3.044522437723423,4.736198448394496,0.9973,3.22,-0.616186139423817,2.2407096892759584,1.791759469228055
333,2.128231705849268,-0.579818495252942,-2.5257286443082556,0.7419373447293773,-2.2537949288246137,2.772588722239781,3.784189633918261,0.9958,3.13,-0.6539264674066639,2.3978952727983707,1.6094379124341003
334,2.066862759472976,-0.4307829160924542,-4.605170185988091,0.9162907318741551,-2.551046452292545,2.833213344056216,3.6375861597263857,0.9963,3.34,-0.3011050927839216,2.4595888418037104,1.9459101490553132
335,2.4765384001174837,-0.363843433417345,-0.6348782724359695,1.2237754316221157,-2.120263536200091,1.9459101490553132,3.044522437723423,0.9992,3.17,-0.1743533871447778,2.501435951739211,1.9459101490553132
336,2.186051276738094,-0.843970070294529,-0.7985076962177716,0.6418538861723947,-2.9565115604007097,1.791759469228055,2.772588722239781,0.9948,3.35,-0.35667494393873245,2.5257286443082556,1.791759469228055
337,2.0541237336955462,-0.843970070294529,-1.1394342831883648,1.0296194171811581,-2.5257286443082556,3.367295829986474,4.060443010546419,0.9974,3.31,-0.4462871026284195,2.33214389523559,1.6094379124341003
338,2.513656063073986,-0.7133498878774648,-0.5447271754416722,1.0986122886681098,-2.2730262907525014,3.332204510175204,4.59511985013459,1.0008,3.16,-1.1102230246251565e-16,2.4423470353692043,1.791759469228055
339,2.513656063073986,-1.2729656758128873,-0.616186139423817,0.8329091229351039,-2.501036031717884,2.4849066497880004,3.367295829986474,0.9997,3.11,-1.1102230246251565e-16,2.2823823856765264,1.9459101490553132
340,2.501435951739211,-1.0788096613719298,-0.6931471805599453,0.8754687373538999,-2.7181005369557116,2.302585092994046,3.044522437723423,1.0,3.12,-1.1102230246251565e-16,2.2192034840549946,1.791759469228055
341,2.3608540011180215,-0.8675005677047231,-0.7339691750802004,0.9932517730102834,-2.7333680090865,1.6094379124341003,2.8903717578961645,0.9972,3.21,-0.13926206733350766,2.424802725718295,1.791759469228055
342,2.388762789235098,-0.941608539858445,-0.7550225842780328,0.5877866649021191,-2.137070654516472,1.791759469228055,2.6390573296152584,0.9982,3.3,-0.2876820724517809,2.2823823856765264,1.791759469228055
343,2.388762789235098,-0.941608539858445,-0.7550225842780328,0.5877866649021191,-2.137070654516472,1.791759469228055,2.6390573296152584,0.9982,3.3,-0.2876820724517809,2.2823823856765264,1.791759469228055
344,2.4765384001174837,-0.5621189181535413,-0.6931471805599453,0.9555114450274363,-2.501036031717884,1.791759469228055,3.4657359027997265,1.0006,3.12,-0.2484613592984996,2.3702437414678603,1.791759469228055
345,1.9459101490553132,-0.3783364407199117,-inf,0.6418538861723947,-2.703062659591171,3.6888794541139363,4.143134726391533,0.9979,3.6,-0.21072103131565253,2.2925347571405443,1.6094379124341003
346,1.8870696490323797,-0.2045671657412744,-3.912023005428146,0.9932517730102834,-2.631089159966082,2.833213344056216,3.5263605246161616,0.9955,3.58,-0.11653381625595151,2.509599262378372,1.9459101490553132
347,2.513656063073986,-0.7133498878774648,-0.40047756659712525,1.0986122886681098,-2.375155785828881,1.791759469228055,2.70805020110221,0.9986,3.02,-0.07257069283483537,2.4849066497880004,1.791759469228055
348,2.2617630984737906,-0.579818495252942,-1.171182981502945,1.0296194171811581,-2.419118909249997,2.70805020110221,3.828641396489095,0.9979,3.11,-0.08338160893905101,2.302585092994046,1.791759469228055
349,2.2082744135228043,-0.24207156119972859,-inf,0.9555114450274363,-2.375155785828881,2.3978952727983707,3.332204510175204,0.9994,3.36,-0.15082288973458366,2.2407096892759584,1.791759469228055
350,2.3702437414678603,-0.40047756659712525,-1.5141277326297755,0.9932517730102834,-2.234926444520231,2.833213344056216,3.5263605246161616,1.0004,3.28,-0.020202707317519466,2.2925347571405443,1.791759469228055
351,2.2082744135228043,-0.2294131643278051,-inf,0.9555114450274363,-2.3434070875143007,2.3978952727983707,3.258096538021482,0.9994,3.35,-0.18632957819149348,2.2407096892759584,1.791759469228055
352,2.0412203288596382,-0.4079682383262829,-inf,0.8754687373538999,-2.4079456086518722,2.0794415416798357,2.9444389791664403,0.9974,3.27,-0.31471074483970024,2.2300144001592104,1.6094379124341003
353,2.513656063073986,-0.6348782724359695,-0.23572233352106983,1.2947271675944003,-2.120263536200091,3.1354942159291497,4.343805421853684,1.0018,3.18,-0.2613647641344075,2.5649493574615367,1.6094379124341003
354,1.8082887711792655,-1.5606477482646683,-0.916290731874155,0.3364722366212129,-2.7181005369557116,3.7013019741124933,4.804021044733257,0.9912,3.25,-0.527632742082372,2.4765384001174837,1.791759469228055
355,1.9021075263969205,-0.2876820724517809,-4.605170185988091,0.8754687373538999,-2.551046452292545,2.833213344056216,3.4657359027997265,0.9955,3.55,-0.4942963218147801,2.5494451709255714,1.791759469228055
356,2.4423470353692043,-0.8915981192837836,-0.6539264674066639,1.0986122886681098,-2.5257286443082556,3.367295829986474,4.007333185232471,1.0001,3.26,-0.12783337150988489,2.3978952727983707,1.6094379124341003
357,2.3513752571634776,-0.8675005677047231,-0.4155154439616658,1.0818051703517284,-2.1541650878757723,2.4849066497880004,3.367295829986474,0.997,3.24,-0.2876820724517809,2.4595888418037104,1.9459101490553132
358,2.4765384001174837,-0.843970070294529,-0.4155154439616658,1.1314021114911006,-2.2164073967529934,2.302585092994046,3.1354942159291497,1.0,3.15,-0.16251892949777494,2.341805806147327,1.9459101490553132
359,2.513656063073986,-0.9675840262617056,-0.4155154439616658,0.9555114450274363,-2.430418464503931,2.302585092994046,3.713572066704308,1.001,3.17,-0.3856624808119846,2.2823823856765264,1.791759469228055
360,2.1041341542702074,-0.35667494393873245,-1.4696759700589417,0.6931471805599453,-2.312635428847547,2.6390573296152584,4.394449154672439,0.9973,3.19,-0.35667494393873245,2.2407096892759584,1.6094379124341003
361,2.151762203259462,-0.7985076962177716,-1.171182981502945,0.9555114450274363,-2.4534079827286295,3.044522437723423,3.912023005428146,0.9982,3.37,-0.09431067947124129,2.2925347571405443,1.791759469228055
362,2.4765384001174837,-0.5447271754416722,-0.4155154439616658,0.9162907318741551,-2.631089159966082,1.791759469228055,3.6109179126442243,0.9992,3.05,-0.579818495252942,2.302585092994046,1.6094379124341003
363,2.513656063073986,-0.7765287894989963,-0.4620354595965587,0.6931471805599453,-2.645075401940822,1.791759469228055,2.70805020110221,0.9988,2.99,-0.13926206733350766,2.322387720290225,1.6094379124341003
364,2.513656063073986,-0.4861330111756192,-0.4155154439616658,1.2947271675944003,-2.488914671185539,1.9459101490553132,3.7376696182833684,1.0022,3.07,-0.31471074483970024,2.302585092994046,1.9459101490553132
365,2.302585092994046,-0.8675005677047231,-0.6931471805599453,1.2237754316221157,-2.234926444520231,1.9459101490553132,3.044522437723423,0.9979,3.26,-0.07257069283483537,2.468099531471619,1.791759469228055
366,2.513656063073986,-0.4861330111756192,-0.4155154439616658,1.2947271675944003,-2.488914671185539,1.9459101490553132,3.7376696182833684,1.0022,3.07,-0.31471074483970024,2.302585092994046,1.9459101490553132
367,2.341805806147327,-0.5533852381847867,-0.4942963218147801,0.9555114450274363,-2.577021938695806,2.3978952727983707,3.1780538303479458,1.0,3.16,-0.37106368139083207,2.1972245773362196,1.6094379124341003
368,2.33214389523559,-1.0788096613719298,-0.6539264674066639,1.0296194171811581,-2.120263536200091,2.70805020110221,4.31748811353631,0.9998,3.18,-0.4462871026284195,2.2407096892759584,1.6094379124341003
369,2.2407096892759584,-1.3093333199837622,-0.6348782724359695,0.8754687373538999,-2.6036901857779675,1.791759469228055,2.8903717578961645,0.9962,3.2,-1.1102230246251565e-16,2.4849066497880004,1.9459101490553132
370,1.9315214116032138,-0.2678794451556012,-3.912023005428146,0.8329091229351039,-2.7646205525906042,3.5553480614894135,4.143134726391533,0.9975,3.57,-0.2484613592984996,2.2925347571405443,1.6094379124341003
371,2.066862759472976,-1.4271163556401458,-0.916290731874155,0.47000362924573563,-2.8824035882469876,2.3978952727983707,3.2188758248682006,0.9967,3.32,-0.13926206733350766,2.163323025660538,1.791759469228055
372,2.2082744135228043,-1.2729656758128873,-0.7339691750802004,0.5877866649021191,-2.703062659591171,3.258096538021482,3.828641396489095,0.9967,3.32,-1.1102230246251565e-16,2.3608540011180215,1.791759469228055
373,2.0014800002101243,-0.5978370007556204,-1.5141277326297755,0.7884573603642703,-2.24431618487007,2.4849066497880004,4.276666119016055,0.9959,3.05,-0.4620354595965587,2.2192034840549946,1.6094379124341003
374,2.513656063073986,-0.8915981192837836,-0.4620354595965587,1.2947271675944003,-2.419118909249997,1.791759469228055,3.8501476017100584,1.0014,3.01,-0.21072103131565253,2.379546134130174,1.791759469228055
375,2.4423470353692043,-0.616186139423817,-0.342490308946776,1.2947271675944003,-2.120263536200091,1.791759469228055,2.70805020110221,0.9984,3.01,-0.18632957819149348,2.468099531471619,1.9459101490553132
376,2.4423470353692043,-0.7985076962177716,-0.6931471805599453,1.0986122886681098,-2.551046452292545,2.9444389791664403,3.8501476017100584,1.0003,3.26,-1.1102230246251565e-16,2.3978952727983707,1.791759469228055
377,2.2407096892759584,-1.3093333199837622,-0.6348782724359695,0.8754687373538999,-2.6036901857779675,1.791759469228055,2.8903717578961645,0.9962,3.2,-1.1102230246251565e-16,2.4849066497880004,1.9459101490553132
378,2.4336133554004498,-0.4700036292457356,-0.4155154439616658,1.2947271675944003,-2.430418464503931,1.791759469228055,3.1780538303479458,0.9988,3.11,-0.01005033585350145,2.5877640352277083,1.791759469228055
379,2.1162555148025524,-0.8675005677047231,-0.9675840262617056,0.9162907318741551,-2.364460496712133,3.1780538303479458,4.0943445622221,0.9979,3.31,-0.35667494393873245,2.379546134130174,1.791759469228055
380,2.1162555148025524,-1.3470736479666092,-0.8675005677047231,0.6931471805599453,-2.5257286443082556,2.3978952727983707,3.295836866004329,0.9974,3.21,-0.2231435513142097,2.2407096892759584,1.791759469228055
381,2.513656063073986,-0.8794767587514388,-0.3856624808119846,1.0647107369924282,-2.4651040224918206,2.833213344056216,3.7612001156935624,1.0014,3.06,-0.2231435513142097,2.302585092994046,1.791759469228055
382,2.1162555148025524,-1.3470736479666092,-0.8675005677047231,0.6931471805599453,-2.5257286443082556,2.3978952727983707,3.295836866004329,0.9974,3.21,-0.2231435513142097,2.2407096892759584,1.791759469228055
383,2.1162555148025524,-1.3470736479666092,-0.8675005677047231,0.6931471805599453,-2.5257286443082556,2.3978952727983707,3.295836866004329,0.9974,3.21,-0.2231435513142097,2.2407096892759584,1.791759469228055
384,2.0412203288596382,-0.6733445532637656,-1.2729656758128873,0.7419373447293773,-2.4418471603275536,3.1354942159291497,3.9889840465642745,0.998,3.42,-0.3011050927839216,2.2192034840549946,1.6094379124341003
385,2.0014800002101243,-0.4620354595965587,-2.659260036932778,0.8754687373538999,-2.4079456086518722,2.3978952727983707,3.6109179126442243,0.9979,3.43,-0.2744368457017603,2.272125885509337,1.791759469228055
386,2.0541237336955462,-0.616186139423817,-1.3470736479666092,0.6931471805599453,-2.430418464503931,3.1354942159291497,3.871201010907891,0.9981,3.41,-0.3011050927839216,2.2192034840549946,1.791759469228055
387,2.1162555148025524,-0.4155154439616658,-1.8971199848858813,0.6418538861723947,-2.5383074265151158,2.833213344056216,3.7376696182833684,0.9972,3.31,-0.616186139423817,2.2617630984737906,1.791759469228055
388,2.0541237336955462,-0.7765287894989963,-1.3470736479666092,0.6418538861723947,-2.430418464503931,3.1354942159291497,3.970291913552122,0.9981,3.43,-0.3011050927839216,2.2192034840549946,1.791759469228055
389,2.2617630984737906,-0.9675840262617056,-1.171182981502945,0.9162907318741551,-2.3434070875143007,2.772588722239781,3.8918202981106265,0.9982,3.19,-0.35667494393873245,2.302585092994046,1.9459101490553132
390,1.7227665977411035,-0.16251892949777494,-2.995732273553991,0.3364722366212129,-3.101092789211817,2.4849066497880004,4.477336814478207,0.9924,3.56,-0.19845093872383832,2.5572273113676265,2.0794415416798357
391,2.513656063073986,-0.8794767587514388,-0.3856624808119846,1.0647107369924282,-2.4651040224918206,2.833213344056216,3.7612001156935624,1.0014,3.06,-0.2231435513142097,2.302585092994046,1.791759469228055
392,2.2512917986064953,-0.9942522733438669,-0.6539264674066639,0.6931471805599453,-2.501036031717884,1.791759469228055,3.258096538021482,0.998,3.18,-0.6733445532637656,2.2512917986064953,1.6094379124341003
393,2.128231705849268,-0.4079682383262829,-0.4942963218147801,0.6931471805599453,-2.1892564076870427,2.5649493574615367,4.553876891600541,0.997,3.16,-0.616186139423817,2.2082744135228043,1.6094379124341003
394,2.513656063073986,-0.5108256237659907,-0.4307829160924542,0.8329091229351039,-2.7646205525906042,1.791759469228055,3.2188758248682006,0.9997,3.03,-0.5621189181535413,2.2925347571405443,1.6094379124341003
395,2.4849066497880004,-0.9942522733438669,-0.2744368457017603,1.2947271675944003,-2.7181005369557116,1.9459101490553132,3.6375861597263857,1.0004,3.22,-0.5108256237659907,2.5649493574615367,1.9459101490553132
396,1.8870696490323797,-0.3078847797693004,-3.912023005428146,1.2947271675944003,-2.120263536200091,3.7376696182833684,4.804021044733257,0.9994,3.47,-0.6348782724359695,2.2925347571405443,1.6094379124341003
397,2.4423470353692043,-0.527632742082372,-0.527632742082372,0.9555114450274363,-2.4418471603275536,2.5649493574615367,3.8918202981106265,0.9988,3.18,-0.4307829160924542,2.3978952727983707,1.791759469228055
398,2.4423470353692043,-0.527632742082372,-0.527632742082372,0.9555114450274363,-2.4418471603275536,2.5649493574615367,3.8918202981106265,0.9988,3.18,-0.4307829160924542,2.3978952727983707,1.791759469228055
399,2.163323025660538,-0.2678794451556012,-1.5141277326297755,0.8329091229351039,-2.7488721956224653,2.1972245773362196,3.7376696182833684,0.9963,3.1,-0.5978370007556204,2.2407096892759584,1.6094379124341003
400,1.8870696490323797,-0.3078847797693004,-3.912023005428146,1.2947271675944003,-2.120263536200091,3.7376696182833684,4.804021044733257,0.9994,3.47,-0.6348782724359695,2.2925347571405443,1.6094379124341003
401,2.0412203288596382,-1.3470736479666092,-1.2039728043259361,0.5306282510621704,-2.8302178350764176,2.995732273553991,3.6375861597263857,0.9949,3.29,-0.7550225842780328,2.379546134130174,1.791759469228055
402,2.501435951739211,-0.7339691750802004,-0.616186139423817,0.9555114450274363,-2.4651040224918206,2.9444389791664403,4.1588830833596715,1.0,3.1,-0.4942963218147801,2.3513752571634776,1.791759469228055
403,2.4336133554004498,-0.5108256237659907,-0.7133498878774648,0.9932517730102834,-2.4651040224918206,2.302585092994046,3.713572066704308,0.9994,3.15,-0.4620354595965587,2.3513752571634776,1.791759469228055
404,2.0412203288596382,-0.37106368139083207,-2.995732273553991,0.9932517730102834,-2.5902671654458267,2.70805020110221,3.295836866004329,0.9974,3.26,-0.4942963218147801,2.2082744135228043,1.6094379124341003
405,2.163323025660538,-1.171182981502945,-0.7765287894989963,0.3364722366212129,-2.8302178350764176,2.3978952727983707,3.2188758248682006,0.9966,3.36,-0.2744368457017603,2.312535423847214,1.791759469228055
406,2.2823823856765264,-0.8209805520698302,-0.7550225842780328,0.9162907318741551,-2.7646205525906042,2.1972245773362196,3.332204510175204,0.9981,3.24,-0.4307829160924542,2.379546134130174,1.791759469228055
407,2.4849066497880004,-0.941608539858445,-0.4155154439616658,1.0986122886681098,-2.375155785828881,2.4849066497880004,3.4011973816621555,0.9996,3.18,-0.4620354595965587,2.379546134130174,1.9459101490553132
408,2.341805806147327,-1.0788096613719298,-0.5447271754416722,1.2947271675944003,-2.120263536200091,1.791759469228055,2.772588722239781,0.997,3.19,-0.35667494393873245,2.424802725718295,1.791759469228055
409,2.513656063073986,-0.7765287894989963,-0.7133498878774648,1.2947271675944003,-2.659260036932778,3.258096538021482,3.8918202981106265,0.9981,3.05,-0.5621189181535413,2.2617630984737906,1.3862943611198906
410,2.1972245773362196,-0.843970070294529,-1.0788096613719298,0.9162907318741551,-2.5257286443082556,3.258096538021482,4.454347296253507,0.9987,3.38,-0.4780358009429998,2.2512917986064953,1.791759469228055
411,2.2082744135228043,-0.7985076962177716,-1.0498221244986778,0.8754687373538999,-2.5257286443082556,3.1354942159291497,4.356708826689592,0.9987,3.38,-0.4780358009429998,2.2512917986064953,1.6094379124341003
412,1.9600947840472698,-0.3078847797693004,-1.8325814637483102,0.6418538861723947,-2.3025850929940455,2.70805020110221,4.343805421853684,0.9966,3.27,-0.4462871026284195,2.2300144001592104,1.6094379124341003
413,2.2925347571405443,-0.916290731874155,-0.6348782724359695,1.2947271675944003,-2.333044300478754,1.791759469228055,2.9444389791664403,0.9986,3.27,-0.19845093872383832,2.4595888418037104,1.9459101490553132
414,2.174751721484161,-0.6539264674066639,-1.0788096613719298,0.9932517730102834,-2.4418471603275536,3.1780538303479458,4.804021044733257,0.9982,3.26,-0.4942963218147801,2.2512917986064953,1.6094379124341003
415,2.151762203259462,-0.32158362412746233,-1.4271163556401458,1.2947271675944003,-2.145581344184381,3.4339872044851463,4.804021044733257,1.0014,3.32,-1.1102230246251565e-16,2.2300144001592104,1.6094379124341003
416,2.3608540011180215,-0.7339691750802004,-0.4462871026284195,0.7884573603642703,-2.198225077669803,1.791759469228055,2.995732273553991,0.997,3.26,-0.4155154439616658,2.4595888418037104,1.791759469228055
417,1.9459101490553132,-0.5447271754416722,-2.120263536200091,0.6418538861723947,-2.396895772465287,3.5263605246161616,4.804021044733257,0.9956,3.44,-0.7339691750802004,2.3513752571634776,1.6094379124341003
418,2.4765384001174837,-0.9675840262617056,-0.6733445532637656,0.6931471805599453,-2.120263536200091,1.9459101490553132,2.995732273553991,0.9996,3.24,-0.2744368457017603,2.341805806147327,1.791759469228055
419,1.916922612182061,-0.2613647641344075,-inf,0.5877866649021191,-2.7181005369557116,3.5263605246161616,3.9512437185814275,0.9976,3.62,-0.3856624808119846,2.2925347571405443,1.6094379124341003
420,2.2512917986064953,-0.579818495252942,-1.1086626245216111,0.8754687373538999,-2.419118909249997,3.5553480614894135,4.204692619390966,0.9972,3.28,-0.31471074483970024,2.468099531471619,1.9459101490553132
421,1.8870696490323797,-0.1743533871447778,-3.506557897319982,0.8329091229351039,-2.8302178350764176,3.4657359027997265,3.871201010907891,0.9952,3.52,-0.579818495252942,2.509599262378372,1.9459101490553132
422,2.0412203288596382,-0.040821994520255166,-1.6094379124341003,0.6931471805599453,-3.0576076772720784,2.70805020110221,4.0943445622221,0.9955,3.36,-0.8209805520698302,2.388762789235098,1.6094379124341003
423,2.3513752571634776,-1.4271163556401458,-0.7550225842780328,0.7419373447293773,-2.7181005369557116,1.791759469228055,3.1780538303479458,0.9978,3.15,-0.10536051565782628,2.3978952727983707,1.9459101490553132
424,2.0412203288596382,-0.040821994520255166,-1.6094379124341003,0.6931471805599453,-3.0576076772720784,2.70805020110221,4.0943445622221,0.9955,3.36,-0.8209805520698302,2.388762789235098,1.6094379124341003
425,1.8870696490323797,-0.1743533871447778,-3.506557897319982,0.8329091229351039,-2.8302178350764176,3.4657359027997265,3.871201010907891,0.9952,3.52,-0.579818495252942,2.509599262378372,1.9459101490553132
426,1.8562979903656263,-0.40047756659712525,-2.5257286443082556,0.7419373447293773,-3.101092789211817,2.9444389791664403,3.871201010907891,0.9949,3.49,-0.7133498878774648,2.4336133554004498,1.791759469228055
427,2.2512917986064953,-0.2484613592984996,-1.5141277326297755,0.6418538861723947,-2.563949857128453,1.791759469228055,3.4657359027997265,0.9988,3.26,-0.579818495252942,2.3608540011180215,1.791759469228055
428,2.2082744135228043,-0.6539264674066639,-1.1086626245216111,0.26236426446749106,-2.659260036932778,2.1972245773362196,3.4011973816621555,0.9978,3.24,-0.5108256237659907,2.2300144001592104,1.6094379124341003
429,2.513656063073986,-0.1743533871447778,-0.4620354595965587,0.8754687373538999,-2.430418464503931,2.5649493574615367,3.5553480614894135,0.9997,3.1,-0.5108256237659907,2.341805806147327,1.791759469228055
430,2.3513752571634776,-1.4271163556401458,-0.7550225842780328,0.7419373447293773,-2.7181005369557116,1.791759469228055,3.1780538303479458,0.9978,3.15,-0.10536051565782628,2.3978952727983707,1.9459101490553132
431,2.0541237336955462,-0.5978370007556204,-1.0498221244986778,0.7884573603642703,-2.6036901857779675,3.044522437723423,4.189654742026425,0.9974,3.25,-0.579818495252942,2.2192034840549946,1.6094379124341003
432,2.4765384001174837,-0.9942522733438669,-0.37106368139083207,0.8329091229351039,-2.551046452292545,2.4849066497880004,3.1780538303479458,0.9958,3.0,-0.4307829160924542,2.5494451709255714,1.791759469228055
433,2.509599262378372,-0.941608539858445,-0.4620354595965587,0.8329091229351039,-2.396895772465287,1.791759469228055,2.8903717578961645,1.0004,3.16,-0.7133498878774648,2.2512917986064953,1.6094379124341003
434,2.341805806147327,-0.8915981192837836,-0.5978370007556204,1.1631508098056809,-2.577021938695806,3.091042453358316,3.9889840465642745,0.9996,3.15,-0.11653381625595151,2.2925347571405443,1.791759469228055
435,2.509599262378372,-0.941608539858445,-0.4620354595965587,0.8329091229351039,-2.396895772465287,1.791759469228055,2.8903717578961645,1.0004,3.16,-0.7133498878774648,2.2512917986064953,1.6094379124341003
436,2.0794415416798357,-0.40047756659712525,-1.2039728043259361,0.6931471805599453,-2.8134107167600364,3.6375861597263857,4.127134385045092,0.9958,3.26,-0.579818495252942,2.322387720290225,1.791759469228055
437,2.4069451083182885,-0.7985076962177716,-0.31471074483970024,1.1631508098056809,-2.7181005369557116,1.791759469228055,3.091042453358316,0.9986,3.17,-0.4155154439616658,2.4159137783010487,1.791759469228055
438,2.341805806147327,-0.8915981192837836,-0.5978370007556204,1.1631508098056809,-2.577021938695806,3.091042453358316,3.9889840465642745,0.9996,3.15,-0.11653381625595151,2.2925347571405443,1.791759469228055
439,1.9459101490553132,-0.4780358009429998,-1.7147984280919266,0.4054651081081644,-2.7806208939370456,1.9459101490553132,3.912023005428146,0.9951,3.08,-0.5108256237659907,2.2300144001592104,1.6094379124341003
440,2.513656063073986,-1.171182981502945,-0.3285040669720361,0.7884573603642703,-2.631089159966082,1.791759469228055,3.367295829986474,0.9987,2.925,-0.19845093872383832,2.2823823856765264,2.0794415416798357
441,2.4765384001174837,-0.916290731874155,-0.4307829160924542,0.7654678421395714,-2.6882475738060303,1.9459101490553132,3.295836866004329,0.9988,3.06,-0.3856624808119846,2.424802725718295,1.791759469228055
442,2.513656063073986,-0.3783364407199117,-0.2744368457017603,1.2947271675944003,-2.3025850929940455,1.791759469228055,3.7612001156935624,1.0023415572553134,2.95,-0.3856624808119846,2.4159137783010487,1.9459101490553132
443,2.302585092994046,-0.8209805520698302,-0.7133498878774648,0.9932517730102834,-2.563949857128453,2.3978952727983707,2.9444389791664403,0.9963,3.23,-0.4620354595965587,2.451005098112319,1.9459101490553132
444,1.667706820558076,-0.5621189181535413,-4.605170185988091,0.5306282510621704,-2.9187712324178627,1.6094379124341003,3.295836866004329,0.9934,3.57,-0.1743533871447778,2.5257286443082556,1.9459101490553132
445,2.2512917986064953,-0.3078847797693004,-2.3025850929940455,0.7419373447293773,-2.5383074265151158,1.791759469228055,3.4339872044851463,0.9986,3.23,-0.579818495252942,2.312535423847214,1.791759469228055
446,2.513656063073986,-0.9675840262617056,-0.5108256237659907,0.9555114450274363,-2.513306124309698,3.4339872044851463,4.276666119016055,0.9996,3.1,-0.31471074483970024,2.3513752571634776,1.6094379124341003
447,2.2300144001592104,-0.7339691750802004,-1.2378743560016174,0.7419373447293773,-2.120263536200091,1.791759469228055,2.772588722239781,0.9968,3.22,-0.3285040669720361,2.4159137783010487,1.6094379124341003
448,2.151762203259462,-0.6348782724359695,-1.5141277326297755,0.6931471805599453,-2.3025850929940455,1.9459101490553132,3.295836866004329,0.9967,3.2,-0.579818495252942,2.322387720290225,1.791759469228055
449,2.4765384001174837,-0.941608539858445,-0.37106368139083207,1.0296194171811581,-2.353878387381596,2.833213344056216,3.5553480614894135,0.9994,3.1,-0.4942963218147801,2.379546134130174,1.791759469228055
450,2.4765384001174837,-0.941608539858445,-0.37106368139083207,1.0296194171811581,-2.353878387381596,2.833213344056216,3.5553480614894135,0.9994,3.1,-0.4942963218147801,2.379546134130174,1.791759469228055
451,2.128231705849268,-0.9942522733438669,-0.6348782724359695,0.5877866649021191,-2.120263536200091,2.1972245773362196,3.258096538021482,0.9979,3.06,-1.1102230246251565e-16,2.2082744135228043,1.791759469228055
